timestamp,add-chain,add-pre-chain,get-entries,get-proof-by-hash,get-roots,get-sth,get-sth-consistency
1786261680,100.0000,91.6667,100.0000,100.0000,100.0000,96.4286,92.1429
1786264680,100.0000,90.9091,100.0000,100.0000,100.0000,96.4029,93.5252
1786267680,100.0000,91.6667,100.0000,100.0000,100.0000,96.4286,95.0000
1786270680,100.0000,91.6667,100.0000,100.0000,100.0000,96.4029,94.9640
1786277280,100.0000,91.6667,100.0000,100.0000,100.0000,97.1223,95.6835
1786280280,100.0000,91.6667,100.0000,100.0000,100.0000,97.1429,95.7143
1786283280,100.0000,91.6667,100.0000,100.0000,100.0000,97.8571,95.7143
1786286280,100.0000,90.9091,100.0000,100.0000,100.0000,98.5611,96.4029
1786289280,100.0000,91.6667,100.0000,100.0000,100.0000,98.5507,97.1014
1786292880,100.0000,91.6667,100.0000,100.0000,100.0000,98.5915,97.1831
1786298880,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,98.5611
1786302480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806
1786306680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857
1786309680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806
1786316880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857
1786323480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786333680,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857,100.0000
1786339680,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857,100.0000
1786346880,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1786354080,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857,100.0000
1786357080,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1786364880,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1786367880,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1786371480,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857,100.0000
1786376880,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857,100.0000
1786384080,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1786391880,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857,100.0000
1786395480,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,100.0000
1786399080,100.0000,100.0000,100.0000,100.0000,100.0000,98.5714,98.5611
1786407480,100.0000,100.0000,100.0000,100.0000,100.0000,98.5816,98.5816
1786421280,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,98.5611
1786425480,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857,98.5611
1786453080,100.0000,100.0000,100.0000,100.0000,100.0000,99.3007,98.5915
1786456680,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857,98.5611
1786459680,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,98.5611
1786463280,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857,98.5611
1786466880,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,98.5611
1786470480,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,98.5611
1786475280,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806,98.5714
1786481280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786486080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786500480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786503480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786513080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786538280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786544880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786548480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786553880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786564080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786568280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786571880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786582080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786592280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786598880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786606080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786609680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786613280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786624080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786631280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786634880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786638480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786642080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786645680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786649880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786658280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786671480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786678080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786686480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786693080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786700280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786706880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786709880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786717080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786720080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786723680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786727280,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786731480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786734480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786740480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786744080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786754880,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786762080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
1786765680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
